BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 3900   796.1  35    711.1  0.666    14.7    2.0 
FRB 3901   347.4  35    262.4  0.216    11.4    2.0 
FRB 3902   460.2  35    375.2  0.400    49.7    1.0 
FRB 3903   983.0  35    898.0  1.106    31.6    2.0 
FRB 3904   361.8  35    276.8  0.379    10.6    2.0 
FRB 3905   406.1  35    321.1  0.264    11.3    1.0 
FRB 3906   117.0  35     32.0  0.009    81.4    2.0 
FRB 3907   228.6  35    143.6  0.019    42.2    4.0 
FRB 3908   288.3  35    203.3  0.177    33.4    0.0 
FRB 3909  1374.1  35   1289.1  1.511    12.4    3.0 
FRB 3910   603.9  35    518.9  0.380    19.1    3.0 
FRB 3911   446.2  35    361.2  0.128    14.9    1.0 
FRB 3912  1246.9  35   1161.9  1.106     9.6    3.0 
FRB 3913   922.7  35    837.7  1.036    12.8    2.0 
FRB 3914   356.6  35    271.6  0.383     9.6    3.0 
FRB 3915   749.9  35    664.9  0.042    21.0    3.0 
FRB 3916   259.5  35    174.5  0.130    13.2    1.0 
FRB 3917   583.8  35    498.8  0.109    10.4    3.0 
FRB 3918   716.1  35    631.1  0.553    28.1    5.0 
FRB 3919  1185.0  35   1100.0  0.741    19.1    3.0 
FRB 3920   868.5  35    783.5  0.148    10.6    3.0 
FRB 3921   401.8  35    316.8  0.131   302.4    5.0 
FRB 3922  1041.7  35    956.7  1.302    16.4    1.0 
FRB 3923  1541.7  35   1456.7  0.595    16.2    4.0 
FRB 3924   611.5  35    526.5  0.756    12.4    3.0 
FRB 3925   500.6  35    415.6  0.090    18.0    2.0 
FRB 3926   798.2  35    713.2  0.473    18.1    1.0 
FRB 3927   660.7  35    575.7  0.744    12.2    3.0 
FRB 3928   185.3  35    100.3  0.082    13.3    2.0 
FRB 3929   534.5  35    449.5  0.417    27.6    2.0 
FRB 3930  1245.7  35   1160.7  0.527     9.5    4.0 
FRB 3931   547.6  35    462.6  0.105    18.2    3.0 
FRB 3932   258.1  35    173.1  0.226    13.2    4.0 
FRB 3933   464.9  35    379.9  0.366    11.5    3.0 
FRB 3934   298.4  35    213.4  0.251    10.3    4.0 
FRB 3935   379.4  35    294.4  0.027    74.8    3.0 
FRB 3936   236.0  35    151.0  0.116    14.7    4.0 
FRB 3937   761.3  35    676.3  0.297    14.0    2.0 
FRB 3938   223.1  35    138.1  0.202    10.1    1.0 
FRB 3939   368.4  35    283.4  0.141     9.6    2.0 
FRB 3940   454.8  35    369.8  0.083    27.3    3.0 
FRB 3941   430.2  35    345.2  0.376    13.4    3.0 
FRB 3942   220.4  35    135.4  0.201   145.3    3.0 
FRB 3943   358.6  35    273.6  0.503   179.4    3.0 
FRB 3944  1041.5  35    956.5  0.500    15.6    3.0 
FRB 3945   382.6  35    297.6  0.059     9.9    2.0 
FRB 3946   450.0  35    365.0  0.316    12.2    3.0 
FRB 3947   519.8  35    434.8  0.301   340.0    2.0 
FRB 3948   614.0  35    529.0  0.580    20.6    2.0 
FRB 3949   323.1  35    238.1  0.168   119.9    3.0 
FRB 3950   938.6  35    853.6  0.834    20.6    1.0 
FRB 3951   383.2  35    298.2  0.101    11.1    2.0 
FRB 3952   273.2  35    188.2  0.072    12.3    4.0 
FRB 3953   889.3  35    804.3  1.030    10.9    1.0 
FRB 3954   517.6  35    432.6  0.529    11.3    3.0 
FRB 3955   533.8  35    448.8  0.142    42.9    2.0 
FRB 3956   495.1  35    410.1  0.288    12.6    4.0 
FRB 3957  1468.8  35   1383.8  1.197    11.1    3.0 
FRB 3958   593.1  35    508.1  0.665     9.5    1.0 
FRB 3959   314.6  35    229.6  0.247    15.5    3.0 
FRB 3960   392.1  35    307.1  0.335    69.1    3.0 
FRB 3961  1033.1  35    948.1  0.666    21.3    4.0 
FRB 3962   688.2  35    603.2  0.360    14.6    4.0 
FRB 3963   463.9  35    378.9  0.345    13.3    3.0 
FRB 3964   331.0  35    246.0  0.225    13.7    2.0 
FRB 3965   520.3  35    435.3  0.689    47.2    3.0 
FRB 3966   577.2  35    492.2  0.529    14.6    2.0 
FRB 3967   422.0  35    337.0  0.524    28.4    2.0 
FRB 3968   291.4  35    206.4  0.176    13.0    3.0 
FRB 3969   436.6  35    351.6  0.113    42.7    3.0 
FRB 3970   894.0  35    809.0  0.980    14.5    4.0 
FRB 3971   931.4  35    846.4  0.976    25.4    1.0 
FRB 3972   550.4  35    465.4  0.010    19.6    3.0 
FRB 3973   334.6  35    249.6  0.052    12.5    2.0 
FRB 3974   942.2  35    857.2  1.184    17.8    2.0 
FRB 3975  1857.1  35   1772.1  1.871    17.3    1.0 
FRB 3976   993.5  35    908.5  1.219    11.5    4.0 
FRB 3977   435.8  35    350.8  0.210    17.8    2.0 
FRB 3978   221.6  35    136.6  0.097    29.3    3.0 
FRB 3979   603.2  35    518.2  0.705    13.5    3.0 
FRB 3980   703.6  35    618.6  0.644    17.1    1.0 
FRB 3981  1345.6  35   1260.6  0.707    14.9    2.0 
FRB 3982   308.9  35    223.9  0.177    29.5    4.0 
FRB 3983   712.3  35    627.3  0.625    23.9    2.0 
FRB 3984   768.9  35    683.9  0.691    16.0    4.0 
FRB 3985   594.0  35    509.0  0.345    11.0    2.0 
FRB 3986   433.9  35    348.9  0.353    17.8    2.0 
FRB 3987   791.7  35    706.7  0.201    13.8    2.0 
FRB 3988   569.8  35    484.8  0.381    11.4    3.0 
FRB 3989   754.9  35    669.9  0.478    55.4    3.0 
FRB 3990   583.8  35    498.8  0.628    27.7    3.0 
FRB 3991   281.8  35    196.8  0.199    29.5    2.0 
FRB 3992   442.8  35    357.8  0.230   177.6    2.0 
FRB 3993   310.9  35    225.9  0.051    14.3    1.0 
FRB 3994   360.5  35    275.5  0.232    14.8    2.0 
FRB 3995   879.7  35    794.7  0.987     9.7    1.0 
FRB 3996   821.9  35    736.9  0.225    12.7    2.0 
FRB 3997   552.3  35    467.3  0.350    25.0    2.0 
FRB 3998   404.7  35    319.7  0.437    14.4    3.0 
FRB 3999   167.6  35     82.6  0.027    25.5    3.0 
FRB 4000   201.0  35    116.0  0.064     9.9    3.0 
FRB 4001  1628.2  35   1543.2  1.353    22.5    3.0 
FRB 4002   356.1  35    271.1  0.131    23.8    4.0 
FRB 4003   595.3  35    510.3  0.481    37.9    2.0 
FRB 4004   411.2  35    326.2  0.332    87.6    3.0 
FRB 4005   748.1  35    663.1  0.112    20.4    2.0 
FRB 4006   657.6  35    572.6  0.313    22.7    3.0 
FRB 4007   753.3  35    668.3  0.822    19.1    1.0 
FRB 4008   421.6  35    336.6  0.526    73.2    2.0 
FRB 4009   509.5  35    424.5  0.122    14.7    2.0 
FRB 4010   638.5  35    553.5  0.776    14.6    3.0 
FRB 4011   453.7  35    368.7  0.536    19.5    1.0 
FRB 4012   592.7  35    507.7  0.314    16.4    1.0 
FRB 4013   421.8  35    336.8  0.463    11.5    1.0 
FRB 4014   241.0  35    156.0  0.134   112.5    0.0 
FRB 4015   802.4  35    717.4  0.669    27.7    3.0 
FRB 4016   473.9  35    388.9  0.085    30.6    3.0 
FRB 4017   395.3  35    310.3  0.321    15.3    3.0 
FRB 4018   553.3  35    468.3  0.185    51.6    1.0 
FRB 4019   857.0  35    772.0  0.804    41.9    1.0 
FRB 4020   330.4  35    245.4  0.423    13.2    2.0 
FRB 4021   886.0  35    801.0  0.191    68.2    4.0 
FRB 4022   300.4  35    215.4  0.103    17.2    3.0 
FRB 4023   250.7  35    165.7  0.206    18.8    2.0 
FRB 4024   505.9  35    420.9  0.149    27.8    2.0 
FRB 4025   629.4  35    544.4  0.612    16.8    1.0 
FRB 4026   419.6  35    334.6  0.064    29.5    2.0 
FRB 4027   480.2  35    395.2  0.378    15.5    4.0 
FRB 4028  1479.8  35   1394.8  2.133    15.0    3.0 
FRB 4029   260.3  35    175.3  0.192    11.0    1.0 
FRB 4030   672.5  35    587.5  0.403   153.4    2.0 
FRB 4031   628.2  35    543.2  0.173    10.3    3.0 
FRB 4032   903.7  35    818.7  0.651    10.7    2.0 
FRB 4033  2454.2  35   2369.2  0.277    18.2    2.0 
FRB 4034   657.6  35    572.6  0.123    26.0    2.0 
FRB 4035  1361.2  35   1276.2  1.421     9.6    1.0 
FRB 4036  1295.6  35   1210.6  1.325    11.0    3.0 
FRB 4037   619.6  35    534.6  0.696    11.3    3.0 
FRB 4038   300.8  35    215.8  0.222    22.9    4.0 
FRB 4039   183.3  35     98.3  0.159    10.2    1.0 
FRB 4040   499.9  35    414.9  0.563    23.7    1.0 
FRB 4041   813.8  35    728.8  0.846    15.9    4.0 
FRB 4042  1405.9  35   1320.9  0.624    12.1    3.0 
FRB 4043   975.0  35    890.0  0.565    25.8    3.0 
FRB 4044   669.5  35    584.5  0.702    44.6    2.0 
FRB 4045   410.1  35    325.1  0.395    12.5    1.0 
FRB 4046   443.2  35    358.2  0.382    13.9    1.0 
FRB 4047   725.7  35    640.7  0.137    60.9    2.0 
FRB 4048   366.1  35    281.1  0.110    10.0    2.0 
FRB 4049   792.0  35    707.0  0.289    11.2    2.0 
FRB 4050   281.2  35    196.2  0.199    10.8    2.0 
FRB 4051   422.8  35    337.8  0.066    10.7    2.0 
FRB 4052   256.9  35    171.9  0.096    14.2    4.0 
FRB 4053   269.1  35    184.1  0.007    34.4    2.0 
FRB 4054  1138.9  35   1053.9  0.114    77.8    3.0 
FRB 4055   472.5  35    387.5  0.567    29.5    2.0 
FRB 4056   265.2  35    180.2  0.362    26.1    4.0 
FRB 4057   207.9  35    122.9  0.144    30.5    4.0 
FRB 4058   320.3  35    235.3  0.056    11.8    2.0 
FRB 4059   543.3  35    458.3  0.278    10.9    1.0 
FRB 4060   323.8  35    238.8  0.287    10.9    2.0 
FRB 4061   438.5  35    353.5  0.003    88.3    5.0 
FRB 4062   432.5  35    347.5  0.396   239.0    1.0 
FRB 4063   548.4  35    463.4  0.242   109.5    3.0 
FRB 4064   267.4  35    182.4  0.152    10.2    1.0 
FRB 4065   299.0  35    214.0  0.250    24.2    2.0 
FRB 4066   567.5  35    482.5  0.812    12.8    2.0 
FRB 4067  1202.1  35   1117.1  1.237     9.6    3.0 
FRB 4068   515.7  35    430.7  0.169    10.1    3.0 
FRB 4069   740.5  35    655.5  0.720    14.7    2.0 
FRB 4070   214.0  35    129.0  0.160     9.8    2.0 
FRB 4071   272.6  35    187.6  0.189    23.7    1.0 
FRB 4072   575.3  35    490.3  0.392    10.2    1.0 
FRB 4073   749.3  35    664.3  0.692    18.8    3.0 
FRB 4074   451.4  35    366.4  0.465    19.0    3.0 
FRB 4075   152.9  35     67.9  0.052    13.1    0.0 
FRB 4076   723.4  35    638.4  0.190    14.2    3.0 
FRB 4077   784.4  35    699.4  0.945    12.1    4.0 
FRB 4078   574.5  35    489.5  0.696    18.6    2.0 
FRB 4079   407.8  35    322.8  0.024    24.8    5.0 
FRB 4080   483.0  35    398.0  0.114    10.3    2.0 
FRB 4081  1000.1  35    915.1  1.094    14.9    3.0 
FRB 4082  1157.8  35   1072.8  1.433    10.1    1.0 
FRB 4083   353.0  35    268.0  0.102    10.5    2.0 
FRB 4084  1723.4  35   1638.4  1.135    30.5    2.0 
FRB 4085   900.2  35    815.2  0.871    18.9    2.0 
FRB 4086   358.6  35    273.6  0.411    14.2    2.0 
FRB 4087   498.0  35    413.0  0.450    16.3    1.0 
FRB 4088   742.0  35    657.0  0.618    12.3    4.0 
FRB 4089   229.9  35    144.9  0.207     9.9    1.0 
FRB 4090   557.1  35    472.1  0.685    18.5    2.0 
FRB 4091   448.8  35    363.8  0.451    14.8    2.0 
FRB 4092   226.9  35    141.9  0.198    15.2    4.0 
FRB 4093   377.6  35    292.6  0.186    43.0    3.0 
FRB 4094  1040.4  35    955.4  0.791    11.6    0.0 
FRB 4095   252.2  35    167.2  0.173    11.5    2.0 
FRB 4096   346.5  35    261.5  0.233    16.7    2.0 
FRB 4097   604.1  35    519.1  0.570    12.3    1.0 
FRB 4098  1190.1  35   1105.1  0.653    11.3    3.0 
FRB 4099   755.5  35    670.5  1.016    19.6    2.0 
FRB 4100   565.0  35    480.0  0.404    12.3    2.0 
FRB 4101  1169.8  35   1084.8  0.285    46.2    3.0 
FRB 4102   521.2  35    436.2  0.596    14.0    2.0 
FRB 4103   266.2  35    181.2  0.185    18.4    2.0 
FRB 4104   528.6  35    443.6  0.422    19.0    2.0 
FRB 4105   424.9  35    339.9  0.270    16.2    2.0 
FRB 4106   758.1  35    673.1  0.728    10.9    0.0 
FRB 4107  1139.6  35   1054.6  1.218    10.9    1.0 
FRB 4108   726.6  35    641.6  0.410    52.8    0.0 
FRB 4109   928.1  35    843.1  1.121    17.0    4.0 
FRB 4110   831.8  35    746.8  0.763     9.9    1.0 
FRB 4111   625.0  35    540.0  0.733    28.3    1.0 
FRB 4112   826.8  35    741.8  0.785     9.7    2.0 
FRB 4113   701.9  35    616.9  0.814    10.4    2.0 
FRB 4114   335.7  35    250.7  0.168    12.2    4.0 
FRB 4115   165.4  35     80.4  0.031   570.5    3.0 
FRB 4116   372.5  35    287.5  0.302    10.5    4.0 
FRB 4117  1762.4  35   1677.4  0.017    30.0    1.0 
FRB 4118   551.1  35    466.1  0.468    11.0    3.0 
FRB 4119   641.8  35    556.8  0.295    11.1    2.0 
FRB 4120   491.4  35    406.4  0.508    12.1    4.0 
FRB 4121   361.2  35    276.2  0.345    17.9    4.0 
FRB 4122   194.5  35    109.5  0.065    39.7    4.0 
FRB 4123   967.2  35    882.2  0.886    17.6    3.0 
FRB 4124   648.0  35    563.0  0.603    21.4    2.0 
FRB 4125   515.2  35    430.2  0.442     9.6    2.0 
FRB 4126   137.1  35     52.1  0.014    76.3    2.0 
FRB 4127   411.2  35    326.2  0.456    10.5    1.0 
FRB 4128   598.9  35    513.9  0.512    18.4    2.0 
FRB 4129   730.3  35    645.3  0.656    36.8    1.0 
FRB 4130  1534.0  35   1449.0  1.174    33.7    3.0 
FRB 4131   259.2  35    174.2  0.238    16.1    1.0 
FRB 4132   413.9  35    328.9  0.351    25.9    3.0 
FRB 4133   374.3  35    289.3  0.069   125.8    3.0 
FRB 4134   435.7  35    350.7  0.480    10.8    5.0 
FRB 4135   369.5  35    284.5  0.182    28.0    3.0 
FRB 4136   399.0  35    314.0  0.252    12.0    1.0 
FRB 4137   721.7  35    636.7  0.549    17.9    3.0 
FRB 4138   344.1  35    259.1  0.321    12.9    3.0 
FRB 4139   210.6  35    125.6  0.131    30.1    2.0 
FRB 4140   873.6  35    788.6  1.213    16.9    4.0 
FRB 4141   296.8  35    211.8  0.355   202.1    2.0 
FRB 4142   345.6  35    260.6  0.124    10.8    5.0 
FRB 4143   263.9  35    178.9  0.179    10.2    2.0 
FRB 4144   742.1  35    657.1  0.329     9.9    2.0 
FRB 4145   604.7  35    519.7  0.479    12.2    3.0 
FRB 4146   629.6  35    544.6  0.671    13.1    3.0 
FRB 4147   320.7  35    235.7  0.264    15.6    1.0 
FRB 4148   281.6  35    196.6  0.207    21.7    2.0 
FRB 4149   276.3  35    191.3  0.084    12.5    2.0 
FRB 4150   955.1  35    870.1  0.663    48.3    4.0 
FRB 4151  1005.9  35    920.9  0.637    11.1    1.0 
FRB 4152   344.3  35    259.3  0.198    12.8    5.0 
FRB 4153   550.1  35    465.1  0.402    33.8    3.0 
FRB 4154   389.8  35    304.8  0.397    12.4    3.0 
FRB 4155   624.2  35    539.2  0.643    10.0    3.0 
FRB 4156   394.5  35    309.5  0.292    90.0    3.0 
FRB 4157   571.6  35    486.6  0.331    12.5    3.0 
FRB 4158   694.2  35    609.2  0.767    18.4    1.0 
FRB 4159   529.2  35    444.2  0.173    11.5    2.0 
FRB 4160  1274.5  35   1189.5  1.400    17.8    3.0 
FRB 4161  1029.6  35    944.6  0.174    36.4    2.0 
FRB 4162   644.5  35    559.5  0.461    13.5    3.0 
FRB 4163   573.7  35    488.7  0.551    10.6    2.0 
FRB 4164   587.9  35    502.9  0.709    16.3    3.0 
FRB 4165   644.6  35    559.6  0.785    18.0    2.0 
FRB 4166  1080.5  35    995.5  1.152     9.7    2.0 
FRB 4167   496.9  35    411.9  0.371    12.8    3.0 
FRB 4168  1328.2  35   1243.2  0.678    13.0    3.0 
FRB 4169   528.8  35    443.8  0.081    10.1    3.0 
FRB 4170   740.9  35    655.9  0.698    10.3    2.0 
FRB 4171   523.4  35    438.4  0.675    10.1    5.0 
FRB 4172   616.2  35    531.2  0.562     9.7    3.0 
FRB 4173   715.9  35    630.9  0.623    10.2    2.0 
FRB 4174   972.9  35    887.9  0.848    11.9    2.0 
FRB 4175   161.3  35     76.3  0.043    23.2    4.0 
FRB 4176   779.3  35    694.3  0.998    22.1    2.0 
FRB 4177   553.9  35    468.9  0.355    41.8    2.0 
FRB 4178   402.9  35    317.9  0.247    59.6    2.0 
FRB 4179   398.4  35    313.4  0.488    21.2    2.0 
FRB 4180   849.7  35    764.7  0.889    17.7    2.0 
FRB 4181   771.7  35    686.7  0.168    16.4    3.0 
FRB 4182   845.5  35    760.5  0.931    12.1    5.0 
FRB 4183   239.3  35    154.3  0.082    12.2    4.0 
FRB 4184   372.4  35    287.4  0.276    10.5    2.0 
FRB 4185   516.3  35    431.3  0.110    30.5    3.0 
FRB 4186   565.8  35    480.8  0.515    10.7    2.0 
FRB 4187   484.7  35    399.7  0.188    36.6    3.0 
FRB 4188   596.2  35    511.2  0.381    24.1    3.0 
FRB 4189   554.4  35    469.4  0.284    11.7    3.0 
FRB 4190   332.9  35    247.9  0.327   537.1    1.0 
FRB 4191   493.4  35    408.4  0.059    15.3    2.0 
FRB 4192   747.2  35    662.2  0.516    11.8    0.0 
FRB 4193   228.0  35    143.0  0.186    73.9    1.0 
FRB 4194   322.0  35    237.0  0.055    23.0    2.0 
FRB 4195   745.2  35    660.2  0.728    51.3    0.0 
FRB 4196  1229.1  35   1144.1  1.362    11.3    2.0 
FRB 4197   894.3  35    809.3  1.082     9.5    2.0 
FRB 4198   417.4  35    332.4  0.406    26.2    2.0 
FRB 4199   341.2  35    256.2  0.234    11.3    1.0 
FRB 4200   476.2  35    391.2  0.072    10.0    2.0 
FRB 4201   463.3  35    378.3  0.304    25.5    2.0 
FRB 4202   532.0  35    447.0  0.609    39.5    2.0 
FRB 4203   405.2  35    320.2  0.387    19.8    1.0 
FRB 4204   221.0  35    136.0  0.106    11.5    2.0 
FRB 4205   439.7  35    354.7  0.280    68.6    2.0 
FRB 4206   789.5  35    704.5  0.963    10.8    2.0 
FRB 4207   599.8  35    514.8  0.474    23.8    2.0 
FRB 4208   558.4  35    473.4  0.090    19.8    3.0 
FRB 4209   866.3  35    781.3  0.726    29.1    1.0 
FRB 4210   235.6  35    150.6  0.010    10.9    4.0 
FRB 4211   475.7  35    390.7  0.484    26.1    3.0 
FRB 4212  1083.9  35    998.9  1.156    10.2    4.0 
FRB 4213   908.5  35    823.5  1.192    14.2    2.0 
FRB 4214   206.4  35    121.4  0.129    12.0    3.0 
FRB 4215   663.8  35    578.8  0.572    22.0    2.0 
FRB 4216   308.5  35    223.5  0.031    14.6    4.0 
FRB 4217   627.2  35    542.2  0.006   233.1    2.0 
FRB 4218   501.0  35    416.0  0.144    33.8    3.0 
FRB 4219   354.1  35    269.1  0.367    12.7    2.0 
FRB 4220   463.1  35    378.1  0.448    13.4    3.0 
FRB 4221   609.8  35    524.8  0.364    11.4    1.0 
FRB 4222   553.5  35    468.5  0.199    17.3    1.0 
FRB 4223   867.9  35    782.9  0.879    25.8    1.0 
FRB 4224   325.3  35    240.3  0.257    13.8    2.0 
FRB 4225   388.0  35    303.0  0.136    36.0    2.0 
FRB 4226   343.2  35    258.2  0.089    21.8    3.0 
FRB 4227   421.2  35    336.2  0.054    31.7    5.0 
FRB 4228   603.4  35    518.4  0.503    59.9    3.0 
FRB 4229   866.5  35    781.5  0.511    10.5    2.0 
FRB 4230  1232.4  35   1147.4  0.302    11.4    2.0 
FRB 4231   215.8  35    130.8  0.138    15.9    4.0 
FRB 4232   311.6  35    226.6  0.219    10.8    2.0 
FRB 4233   539.5  35    454.5  0.027    13.2    3.0 
FRB 4234   338.8  35    253.8  0.096    55.8    2.0 
FRB 4235   436.1  35    351.1  0.364    12.1    3.0 
FRB 4236   198.7  35    113.7  0.017    28.9    1.0 
FRB 4237   674.6  35    589.6  0.635    17.5    3.0 
FRB 4238  1476.3  35   1391.3  1.700     9.9    4.0 
FRB 4239   902.7  35    817.7  1.078    16.9    3.0 
FRB 4240   131.7  35     46.7  0.052    12.2    4.0 
FRB 4241   888.7  35    803.7  0.758    23.1    3.0 
FRB 4242   364.4  35    279.4  0.305    13.4    3.0 
FRB 4243   336.1  35    251.1  0.255    27.8    3.0 
FRB 4244   893.7  35    808.7  1.215    11.0    3.0 
FRB 4245   339.2  35    254.2  0.182    10.4    3.0 
FRB 4246   398.1  35    313.1  0.426    14.6    3.0 
FRB 4247   790.7  35    705.7  0.868     9.6    3.0 
FRB 4248   538.6  35    453.6  0.660    12.4    2.0 
FRB 4249   392.1  35    307.1  0.097    14.3    3.0 
FRB 4250   439.8  35    354.8  0.313    43.1    2.0 
FRB 4251  1514.8  35   1429.8  1.765     9.9    1.0 
FRB 4252   645.9  35    560.9  0.244    26.3    3.0 
FRB 4253   205.2  35    120.2  0.133    13.7    1.0 
FRB 4254   320.4  35    235.4  0.292    26.0    0.0 
FRB 4255  1207.7  35   1122.7  1.176    20.7    2.0 
FRB 4256   569.4  35    484.4  0.660    33.2    4.0 
FRB 4257  1212.7  35   1127.7  1.284    14.9    2.0 
FRB 4258   739.5  35    654.5  1.081    10.1    3.0 
FRB 4259   528.8  35    443.8  0.605    12.9    4.0 
FRB 4260  1762.0  35   1677.0  0.095    17.8    2.0 
FRB 4261   231.1  35    146.1  0.054    11.2    1.0 
FRB 4262   453.0  35    368.0  0.108    30.4    3.0 
FRB 4263   427.0  35    342.0  0.192    16.1    4.0 
FRB 4264   237.3  35    152.3  0.173    10.9    3.0 
FRB 4265   672.2  35    587.2  0.665    14.1    3.0 
FRB 4266   224.0  35    139.0  0.039   106.0    2.0 
FRB 4267  1233.1  35   1148.1  0.301     9.6    3.0 
FRB 4268   288.7  35    203.7  0.170    30.3    1.0 
FRB 4269   355.3  35    270.3  0.215    11.6    1.0 
FRB 4270   806.0  35    721.0  0.537     9.7    1.0 
FRB 4271   370.6  35    285.6  0.400    16.4    3.0 
FRB 4272   385.4  35    300.4  0.104    21.4    2.0 
FRB 4273  1408.2  35   1323.2  1.084    13.1    1.0 
FRB 4274   680.2  35    595.2  0.618     9.6    2.0 
FRB 4275   951.4  35    866.4  1.026    13.5    1.0 
FRB 4276   416.9  35    331.9  0.381    12.5    2.0 
FRB 4277   639.3  35    554.3  0.629    15.6    1.0 
FRB 4278  1686.5  35   1601.5  1.866    13.6    4.0 
FRB 4279   562.2  35    477.2  0.504    11.7    2.0 
FRB 4280   796.7  35    711.7  0.721    10.8    3.0 
FRB 4281   206.4  35    121.4  0.099   115.0    3.0 
FRB 4282   435.9  35    350.9  0.445    22.5    2.0 
FRB 4283   401.0  35    316.0  0.280    33.6    3.0 
FRB 4284   365.5  35    280.5  0.199    16.4    1.0 
FRB 4285   386.6  35    301.6  0.217    24.9    2.0 
FRB 4286   241.1  35    156.1  0.076    32.8    4.0 
FRB 4287   169.7  35     84.7  0.057    14.1    2.0 
FRB 4288   364.6  35    279.6  0.082    75.7    3.0 
FRB 4289   308.0  35    223.0  0.269    12.9    1.0 
FRB 4290   728.1  35    643.1  0.155     9.9    2.0 
FRB 4291   587.6  35    502.6  0.549    20.0    1.0 
FRB 4292   311.6  35    226.6  0.235   136.5    0.0 
FRB 4293  2771.8  35   2686.8  1.170    10.0    3.0 
FRB 4294  1141.0  35   1056.0  0.971    14.1    2.0 
FRB 4295   323.4  35    238.4  0.017    18.7    2.0 
FRB 4296   177.1  35     92.1  0.055    13.4    0.0 
FRB 4297   699.2  35    614.2  0.349    24.1    3.0 
FRB 4298   166.1  35     81.1  0.074    17.7    4.0 
FRB 4299   530.4  35    445.4  0.206    11.3    2.0 
FRB 4300   640.7  35    555.7  0.641    31.9    2.0 
FRB 4301   855.6  35    770.6  0.472    26.9    2.0 
FRB 4302   519.6  35    434.6  0.229    14.7    2.0 
FRB 4303   243.9  35    158.9  0.143    37.3    2.0 
FRB 4304   212.7  35    127.7  0.017    27.1    2.0 
FRB 4305   648.1  35    563.1  0.397    30.8    2.0 
FRB 4306   451.3  35    366.3  0.201    22.4    2.0 
FRB 4307   520.4  35    435.4  0.463    10.8    4.0 
FRB 4308   680.8  35    595.8  0.563    21.2    4.0 
FRB 4309   949.4  35    864.4  0.968    11.4    5.0 
FRB 4310  1063.8  35    978.8  1.020    16.5    2.0 
FRB 4311   602.1  35    517.1  0.714    27.1    2.0 
FRB 4312   395.6  35    310.6  0.149    26.6    1.0 
FRB 4313   460.5  35    375.5  0.273    26.2    2.0 
FRB 4314   180.1  35     95.1  0.095    18.8    4.0 
FRB 4315   526.4  35    441.4  0.498    70.3    3.0 
FRB 4316  1258.2  35   1173.2  0.873    13.0    1.0 
FRB 4317   284.8  35    199.8  0.253    35.8    1.0 
FRB 4318   221.2  35    136.2  0.040     9.9    4.0 
FRB 4319   351.2  35    266.2  0.254    33.1    2.0 
FRB 4320  1189.0  35   1104.0  0.718    13.6    4.0 
FRB 4321   409.9  35    324.9  0.376    17.4    3.0 
FRB 4322   421.1  35    336.1  0.472     9.6    3.0 
FRB 4323   203.1  35    118.1  0.102    10.6    3.0 
FRB 4324   285.4  35    200.4  0.227    10.0    4.0 
FRB 4325   863.1  35    778.1  0.346    14.3    4.0 
FRB 4326   473.4  35    388.4  0.262    11.2    3.0 
FRB 4327   377.0  35    292.0  0.222    19.4    4.0 
FRB 4328   754.6  35    669.6  0.758    22.2    1.0 
FRB 4329   455.5  35    370.5  0.025    46.2    4.0 
FRB 4330  1021.0  35    936.0  0.256    23.5    2.0 
FRB 4331   437.8  35    352.8  0.240    13.6    3.0 
FRB 4332   613.4  35    528.4  0.457    14.4    1.0 
FRB 4333  1347.9  35   1262.9  1.245    11.6    2.0 
FRB 4334   557.8  35    472.8  0.530    14.9    3.0 
FRB 4335   992.7  35    907.7  0.051    10.3    3.0 
FRB 4336   704.9  35    619.9  0.791    16.1    2.0 
FRB 4337   599.0  35    514.0  0.406    12.7    3.0 
FRB 4338   206.8  35    121.8  0.123    21.3    1.0 
FRB 4339   621.1  35    536.1  0.451    15.0    1.0 
FRB 4340   492.7  35    407.7  0.095    12.7    2.0 
FRB 4341   960.8  35    875.8  1.205    10.3    2.0 
FRB 4342   181.2  35     96.2  0.146    17.7    3.0 
FRB 4343   350.9  35    265.9  0.232    80.7    1.0 
FRB 4344   857.2  35    772.2  0.846    14.8    2.0 
FRB 4345   421.5  35    336.5  0.123    11.8    2.0 
FRB 4346   393.5  35    308.5  0.159    93.7    3.0 
FRB 4347   236.3  35    151.3  0.201    14.2    2.0 
FRB 4348   277.1  35    192.1  0.072    50.6    0.0 
FRB 4349   514.9  35    429.9  0.251    14.1    2.0 
FRB 4350   948.4  35    863.4  0.729    10.8    4.0 
FRB 4351   198.7  35    113.7  0.097    10.6    2.0 
FRB 4352  2125.7  35   2040.7  1.878    13.5    2.0 
FRB 4353   626.1  35    541.1  0.699    10.3    2.0 
FRB 4354   222.9  35    137.9  0.153   421.3    1.0 
FRB 4355   510.3  35    425.3  0.528     9.8    1.0 
