BW    288 #MHz
FRES  1 #MHz
DIAM 12
NBEAMS 36
BEAM lat50_log #prefix of beam file
FBAR 1320
TRES  1.7 #ms
SNRTHRESH 9.5
NFRB 5000
NORM_FRB 5000
TOBS 96.65 # days of 100% efficient operation
THRESH 0.99 #Jy ms to 1 ms burst [ 22 Jy ms / 24 antennas *sqrt{336/288} bandwidth factor]
KEY ID 	DM    	DMG     DMEG	Z	SNR	WIDTH
FRB 4023   159.9  35     74.9  0.097    14.5    4.0 
FRB 4024   355.8  35    270.8  0.167   183.8    2.0 
FRB 4025   572.3  35    487.3  0.462    14.0    2.0 
FRB 4026   416.2  35    331.2  0.110    31.6    1.0 
FRB 4027   432.1  35    347.1  0.297    16.7    1.0 
FRB 4028   393.9  35    308.9  0.364    12.7    1.0 
FRB 4029  1236.0  35   1151.0  0.866    12.3    3.0 
FRB 4030   146.7  35     61.7  0.014    10.1    3.0 
FRB 4031   766.2  35    681.2  0.802    37.8    1.0 
FRB 4032   570.3  35    485.3  0.567    10.5    3.0 
FRB 4033  1175.2  35   1090.2  1.313    10.9    3.0 
FRB 4034   444.8  35    359.8  0.349    10.3    3.0 
FRB 4035   128.7  35     43.7  0.010   155.8    1.0 
FRB 4036   789.3  35    704.3  0.437    76.8    3.0 
FRB 4037   537.2  35    452.2  0.677    16.3    3.0 
FRB 4038   453.2  35    368.2  0.312    21.2    3.0 
FRB 4039   799.3  35    714.3  0.422    33.3    3.0 
FRB 4040   201.4  35    116.4  0.051    29.9    1.0 
FRB 4041   372.6  35    287.6  0.268    15.6    1.0 
FRB 4042   519.9  35    434.9  0.760     9.6    3.0 
FRB 4043   373.1  35    288.1  0.385    50.3    2.0 
FRB 4044   821.5  35    736.5  0.375    27.0    3.0 
FRB 4045   679.3  35    594.3  0.703    40.5    2.0 
FRB 4046   271.3  35    186.3  0.245    48.8    1.0 
FRB 4047  1021.1  35    936.1  0.528    12.5    4.0 
FRB 4048   484.1  35    399.1  0.591    10.7    2.0 
FRB 4049  1274.0  35   1189.0  1.237    17.1    2.0 
FRB 4050   512.1  35    427.1  0.448    27.5    2.0 
FRB 4051   587.2  35    502.2  0.678    27.2    2.0 
FRB 4052   426.8  35    341.8  0.421    12.5    3.0 
FRB 4053   706.0  35    621.0  0.796    14.4    2.0 
FRB 4054  1091.1  35   1006.1  1.153     9.5    1.0 
FRB 4055   607.4  35    522.4  0.443    47.1    1.0 
FRB 4056   523.8  35    438.8  0.677    33.5    1.0 
FRB 4057   552.0  35    467.0  0.535    12.6    3.0 
FRB 4058   674.7  35    589.7  0.270    10.7    3.0 
FRB 4059   788.2  35    703.2  0.827    10.4    4.0 
FRB 4060   739.7  35    654.7  0.926    10.6    3.0 
FRB 4061  1674.4  35   1589.4  1.355    12.5    2.0 
FRB 4062  1175.9  35   1090.9  1.004    13.0    2.0 
FRB 4063   403.7  35    318.7  0.296    26.3    3.0 
FRB 4064  1014.8  35    929.8  1.224    12.9    2.0 
FRB 4065   332.0  35    247.0  0.115    60.3    2.0 
FRB 4066   401.5  35    316.5  0.388    11.9    3.0 
FRB 4067   560.5  35    475.5  0.562    17.8    4.0 
FRB 4068   255.0  35    170.0  0.164    18.4    1.0 
FRB 4069   489.1  35    404.1  0.146    10.9    2.0 
FRB 4070   236.9  35    151.9  0.049    12.4    1.0 
FRB 4071  1255.7  35   1170.7  0.619    10.5    3.0 
FRB 4072  1033.8  35    948.8  0.728    12.0    4.0 
FRB 4073   243.0  35    158.0  0.082    10.9    3.0 
FRB 4074   397.4  35    312.4  0.401     9.7    2.0 
FRB 4075   584.4  35    499.4  0.554    29.3    3.0 
FRB 4076   270.7  35    185.7  0.228    19.5    3.0 
FRB 4077   225.5  35    140.5  0.017    33.7    2.0 
FRB 4078   553.0  35    468.0  0.657    18.0    1.0 
FRB 4079   421.9  35    336.9  0.445    47.0    2.0 
FRB 4080   590.4  35    505.4  0.347    17.5    1.0 
FRB 4081   751.2  35    666.2  0.286    12.0    1.0 
FRB 4082   635.1  35    550.1  0.682    31.1    3.0 
FRB 4083   829.6  35    744.6  0.316    25.3    4.0 
FRB 4084  1537.9  35   1452.9  0.942    15.9    1.0 
FRB 4085   442.2  35    357.2  0.516    18.2    2.0 
FRB 4086  1680.4  35   1595.4  0.557    12.8    3.0 
FRB 4087   241.2  35    156.2  0.203    47.1    1.0 
FRB 4088  1045.9  35    960.9  0.974    18.5    3.0 
FRB 4089  1132.0  35   1047.0  0.983    15.5    1.0 
FRB 4090   596.9  35    511.9  0.799    32.0    2.0 
FRB 4091   245.5  35    160.5  0.044    89.2    3.0 
FRB 4092   153.9  35     68.9  0.040    27.1    2.0 
FRB 4093   561.3  35    476.3  0.427    10.3    1.0 
FRB 4094  1019.9  35    934.9  1.109    13.4    2.0 
FRB 4095   699.2  35    614.2  0.683    13.3    2.0 
FRB 4096   180.9  35     95.9  0.008    13.3    0.0 
FRB 4097   913.9  35    828.9  0.647    34.3    3.0 
FRB 4098   697.3  35    612.3  0.585    32.3    0.0 
FRB 4099   848.0  35    763.0  0.662    18.3    4.0 
FRB 4100   815.5  35    730.5  0.882    13.8    2.0 
FRB 4101   923.6  35    838.6  0.333    62.0    0.0 
FRB 4102   157.1  35     72.1  0.021    38.6    1.0 
FRB 4103   307.0  35    222.0  0.333    10.3    2.0 
FRB 4104   189.6  35    104.6  0.059    53.3    1.0 
FRB 4105   541.1  35    456.1  0.523    16.6    3.0 
FRB 4106   691.0  35    606.0  0.710    23.2    3.0 
FRB 4107   507.9  35    422.9  0.002     9.6    3.0 
FRB 4108  1124.9  35   1039.9  0.284    11.1    2.0 
FRB 4109   611.0  35    526.0  0.294    24.1    1.0 
FRB 4110   499.6  35    414.6  0.422    17.5    2.0 
FRB 4111   639.8  35    554.8  0.265    20.1    3.0 
FRB 4112   311.3  35    226.3  0.091     9.8    2.0 
FRB 4113   633.3  35    548.3  0.288   149.3    1.0 
FRB 4114   354.5  35    269.5  0.305    14.1    2.0 
FRB 4115   292.6  35    207.6  0.093    10.4    2.0 
FRB 4116   594.7  35    509.7  0.760    17.3    4.0 
FRB 4117   281.4  35    196.4  0.060    21.7    3.0 
FRB 4118   724.7  35    639.7  0.533    18.3    1.0 
FRB 4119   312.4  35    227.4  0.172    10.6    1.0 
FRB 4120   710.6  35    625.6  0.624    11.0    2.0 
FRB 4121   518.1  35    433.1  0.150    14.2    4.0 
FRB 4122   667.3  35    582.3  0.300    11.5    0.0 
FRB 4123   863.5  35    778.5  0.851    32.9    1.0 
FRB 4124  1213.8  35   1128.8  1.576    14.1    1.0 
FRB 4125   547.7  35    462.7  0.039    58.8    3.0 
FRB 4126   886.3  35    801.3  0.409    23.4    2.0 
FRB 4127   428.7  35    343.7  0.506    21.2    1.0 
FRB 4128   934.9  35    849.9  0.792    14.3    2.0 
FRB 4129   618.0  35    533.0  0.608    49.8    3.0 
FRB 4130   895.9  35    810.9  0.038   403.5    3.0 
FRB 4131   457.3  35    372.3  0.428    10.5    3.0 
FRB 4132   645.5  35    560.5  0.686    26.6    2.0 
FRB 4133   902.8  35    817.8  0.934     9.7    3.0 
FRB 4134   316.4  35    231.4  0.221    10.8    4.0 
FRB 4135   186.5  35    101.5  0.045    12.1    1.0 
FRB 4136   559.4  35    474.4  0.038    10.7    2.0 
FRB 4137   232.3  35    147.3  0.027   117.3    1.0 
FRB 4138   502.6  35    417.6  0.501    24.2    4.0 
FRB 4139   477.7  35    392.7  0.528    18.3    3.0 
FRB 4140   695.4  35    610.4  0.573    45.2    2.0 
FRB 4141   178.6  35     93.6  0.069    10.3    2.0 
FRB 4142   199.5  35    114.5  0.078    14.1    1.0 
FRB 4143   393.1  35    308.1  0.356    13.0    3.0 
FRB 4144   634.7  35    549.7  0.661     9.6    2.0 
FRB 4145   947.9  35    862.9  0.511    16.5    2.0 
FRB 4146   997.3  35    912.3  1.217    12.9    2.0 
FRB 4147   343.0  35    258.0  0.356    19.0    2.0 
FRB 4148   360.2  35    275.2  0.214    81.2    3.0 
FRB 4149   743.0  35    658.0  0.065    10.2    3.0 
FRB 4150   531.3  35    446.3  0.218   116.6    3.0 
FRB 4151  1268.3  35   1183.3  1.174    17.7    1.0 
FRB 4152   419.4  35    334.4  0.043   186.7    4.0 
FRB 4153   193.4  35    108.4  0.005    39.4    0.0 
FRB 4154   689.9  35    604.9  0.339    11.2    2.0 
FRB 4155   624.6  35    539.6  0.538    27.1    2.0 
FRB 4156   536.0  35    451.0  0.472    30.1    3.0 
FRB 4157   817.1  35    732.1  0.320    10.4    3.0 
FRB 4158   286.8  35    201.8  0.257    17.0    2.0 
FRB 4159  1275.1  35   1190.1  0.362    16.7    1.0 
FRB 4160   939.2  35    854.2  0.392    16.1    4.0 
FRB 4161   206.2  35    121.2  0.099    15.6    4.0 
FRB 4162   581.2  35    496.2  0.386    19.1    3.0 
FRB 4163   607.9  35    522.9  0.136    10.3    4.0 
FRB 4164  1303.8  35   1218.8  0.949    17.8    2.0 
FRB 4165   379.3  35    294.3  0.220    19.9    2.0 
FRB 4166   688.8  35    603.8  0.512    10.4    4.0 
FRB 4167   378.0  35    293.0  0.376    27.1    4.0 
FRB 4168   861.6  35    776.6  0.360    45.9    3.0 
FRB 4169   426.4  35    341.4  0.107    60.6    2.0 
FRB 4170   215.4  35    130.4  0.105    43.8    1.0 
FRB 4171  1114.3  35   1029.3  1.143    13.8    3.0 
FRB 4172   648.8  35    563.8  0.515    10.7    2.0 
FRB 4173   243.4  35    158.4  0.130    24.5    2.0 
FRB 4174  1227.5  35   1142.5  1.121    10.5    3.0 
FRB 4175   852.5  35    767.5  0.092    28.7    3.0 
FRB 4176   789.8  35    704.8  0.870    16.3    2.0 
FRB 4177  1386.4  35   1301.4  1.207    10.7    2.0 
FRB 4178   509.6  35    424.6  0.204    42.6    5.0 
FRB 4179   416.0  35    331.0  0.424    27.9    4.0 
FRB 4180   339.9  35    254.9  0.280    13.3    2.0 
FRB 4181   589.2  35    504.2  0.425    10.0    1.0 
FRB 4182   257.9  35    172.9  0.096    85.9    1.0 
FRB 4183   451.5  35    366.5  0.597     9.8    4.0 
FRB 4184  1209.7  35   1124.7  0.603    11.5    2.0 
FRB 4185  1014.5  35    929.5  0.835    17.3    3.0 
FRB 4186   805.9  35    720.9  0.967    14.2    2.0 
FRB 4187   156.2  35     71.2  0.008    19.6    1.0 
FRB 4188   401.0  35    316.0  0.389    10.2    2.0 
FRB 4189   318.9  35    233.9  0.084   193.4    2.0 
FRB 4190   622.9  35    537.9  0.425    28.5    2.0 
FRB 4191   251.9  35    166.9  0.071    53.1    3.0 
FRB 4192   262.6  35    177.6  0.117    30.3    2.0 
FRB 4193  1287.2  35   1202.2  0.963    10.4    2.0 
FRB 4194   260.2  35    175.2  0.150   100.6    2.0 
FRB 4195   271.1  35    186.1  0.141    12.7    2.0 
FRB 4196   491.8  35    406.8  0.360    16.7    2.0 
FRB 4197   644.5  35    559.5  0.058    14.7    4.0 
FRB 4198   352.0  35    267.0  0.341   143.2    3.0 
FRB 4199   307.6  35    222.6  0.202    25.6    3.0 
FRB 4200   412.2  35    327.2  0.262    27.7    2.0 
FRB 4201  1521.0  35   1436.0  1.389     9.5    3.0 
FRB 4202   564.1  35    479.1  0.415     9.5    1.0 
FRB 4203   484.4  35    399.4  0.072   103.9    1.0 
FRB 4204   914.7  35    829.7  0.798    26.0    3.0 
FRB 4205   343.4  35    258.4  0.239   187.4    3.0 
FRB 4206   307.4  35    222.4  0.239    21.3    3.0 
FRB 4207   344.2  35    259.2  0.230    47.4    1.0 
FRB 4208   753.1  35    668.1  1.042    34.8    1.0 
FRB 4209   490.0  35    405.0  0.668    29.1    2.0 
FRB 4210  1270.6  35   1185.6  0.218    14.6    2.0 
FRB 4211   493.7  35    408.7  0.527    11.0    2.0 
FRB 4212   456.0  35    371.0  0.132    17.3    2.0 
FRB 4213   624.1  35    539.1  0.390    24.5    2.0 
FRB 4214   451.9  35    366.9  0.281    16.8    4.0 
FRB 4215   236.4  35    151.4  0.043    10.6    1.0 
FRB 4216   604.4  35    519.4  0.111    31.4    3.0 
FRB 4217   531.5  35    446.5  0.498    11.2    2.0 
FRB 4218   220.0  35    135.0  0.072    21.2    0.0 
FRB 4219   379.8  35    294.8  0.449    17.5    1.0 
FRB 4220   706.1  35    621.1  0.836    13.5    3.0 
FRB 4221   613.9  35    528.9  0.762    33.5    1.0 
FRB 4222  1106.0  35   1021.0  0.895    14.6    1.0 
FRB 4223   263.5  35    178.5  0.272    54.1    3.0 
FRB 4224   834.4  35    749.4  0.293    10.4    3.0 
FRB 4225  1707.3  35   1622.3  1.442    10.9    2.0 
FRB 4226   265.8  35    180.8  0.116    18.2    2.0 
FRB 4227   632.2  35    547.2  0.651    86.1    1.0 
FRB 4228   647.3  35    562.3  0.580    16.9    1.0 
FRB 4229   333.1  35    248.1  0.097    30.3    2.0 
FRB 4230   183.9  35     98.9  0.048    27.1    3.0 
FRB 4231   272.1  35    187.1  0.320     9.7    1.0 
FRB 4232   845.1  35    760.1  0.754    32.2    1.0 
FRB 4233   852.6  35    767.6  0.658    10.6    3.0 
FRB 4234   457.8  35    372.8  0.417    11.6    2.0 
FRB 4235   674.1  35    589.1  0.588    13.0    4.0 
FRB 4236   433.3  35    348.3  0.301    45.8    3.0 
FRB 4237   618.3  35    533.3  0.378    12.0    2.0 
FRB 4238   723.6  35    638.6  0.627     9.9    3.0 
FRB 4239  1088.5  35   1003.5  0.943    20.3    0.0 
FRB 4240   776.4  35    691.4  0.856    11.7    0.0 
FRB 4241   405.2  35    320.2  0.247    14.9    2.0 
FRB 4242   529.2  35    444.2  0.422    14.6    4.0 
FRB 4243   383.5  35    298.5  0.363    15.1    0.0 
FRB 4244   602.5  35    517.5  0.754    10.4    2.0 
FRB 4245   367.2  35    282.2  0.363    51.5    1.0 
FRB 4246   379.4  35    294.4  0.101    19.6    2.0 
FRB 4247   305.7  35    220.7  0.030    10.4    3.0 
FRB 4248   396.8  35    311.8  0.124     9.9    4.0 
FRB 4249   828.0  35    743.0  0.586    10.6    4.0 
FRB 4250   344.0  35    259.0  0.274    25.6    3.0 
FRB 4251   313.3  35    228.3  0.309    18.6    4.0 
FRB 4252   624.6  35    539.6  0.567    19.6    2.0 
FRB 4253  1210.8  35   1125.8  0.261    10.1    3.0 
FRB 4254   674.7  35    589.7  0.703    23.3    2.0 
FRB 4255   744.8  35    659.8  0.637    59.3    1.0 
FRB 4256   439.4  35    354.4  0.352    10.3    3.0 
FRB 4257  1163.6  35   1078.6  1.259    13.6    1.0 
FRB 4258   830.7  35    745.7  0.164    25.6    2.0 
FRB 4259   405.4  35    320.4  0.081    20.4    2.0 
FRB 4260  1016.1  35    931.1  1.030    13.8    3.0 
FRB 4261   388.4  35    303.4  0.186   255.8    2.0 
FRB 4262   453.7  35    368.7  0.211    14.2    1.0 
FRB 4263   377.3  35    292.3  0.367    11.9    2.0 
FRB 4264   222.0  35    137.0  0.175    13.3    2.0 
FRB 4265  1160.9  35   1075.9  0.878    10.9    0.0 
FRB 4266   720.5  35    635.5  0.904    16.1    1.0 
FRB 4267   794.4  35    709.4  1.007    11.0    1.0 
FRB 4268   477.2  35    392.2  0.406    21.2    4.0 
FRB 4269   582.5  35    497.5  0.624    12.4    2.0 
FRB 4270   636.9  35    551.9  0.358    12.2    3.0 
FRB 4271   927.2  35    842.2  0.965    10.3    4.0 
FRB 4272   706.7  35    621.7  0.539    59.5    3.0 
FRB 4273  1529.9  35   1444.9  0.130    34.8    1.0 
FRB 4274   866.3  35    781.3  0.826    12.9    3.0 
FRB 4275   202.0  35    117.0  0.057    17.8    2.0 
FRB 4276   333.2  35    248.2  0.154    31.2    2.0 
FRB 4277   373.5  35    288.5  0.370    26.3    2.0 
FRB 4278   262.2  35    177.2  0.139     9.6    4.0 
FRB 4279   698.3  35    613.3  0.663    15.0    2.0 
FRB 4280   358.4  35    273.4  0.118    67.9    2.0 
FRB 4281   613.1  35    528.1  0.564    10.3    3.0 
FRB 4282   439.7  35    354.7  0.010    10.4    4.0 
FRB 4283   733.5  35    648.5  0.925    28.1    2.0 
FRB 4284   833.8  35    748.8  0.808    14.9    1.0 
FRB 4285   861.0  35    776.0  1.139    13.2    3.0 
FRB 4286   184.8  35     99.8  0.044    11.7    4.0 
FRB 4287   698.7  35    613.7  0.835    25.9    2.0 
FRB 4288   319.3  35    234.3  0.180    18.1    4.0 
FRB 4289  1156.2  35   1071.2  1.018     9.9    4.0 
FRB 4290   878.1  35    793.1  0.864    34.8    2.0 
FRB 4291   434.8  35    349.8  0.401    22.7    3.0 
FRB 4292   976.0  35    891.0  0.621    10.1    2.0 
FRB 4293   569.1  35    484.1  0.068     9.7    2.0 
FRB 4294   663.8  35    578.8  0.595    10.7    4.0 
FRB 4295   837.9  35    752.9  0.884    10.5    2.0 
FRB 4296  1150.8  35   1065.8  1.206    12.4    2.0 
FRB 4297   230.0  35    145.0  0.116    18.6    2.0 
FRB 4298   304.7  35    219.7  0.199    18.0    3.0 
FRB 4299  1029.1  35    944.1  0.775    10.8    3.0 
FRB 4300   451.7  35    366.7  0.173    25.3    2.0 
FRB 4301  1428.1  35   1343.1  0.696    22.2    2.0 
FRB 4302   230.5  35    145.5  0.149    22.1    4.0 
FRB 4303   558.4  35    473.4  0.414     9.9    4.0 
FRB 4304   287.7  35    202.7  0.136    14.7    3.0 
FRB 4305  1301.2  35   1216.2  1.674    11.8    2.0 
FRB 4306   166.9  35     81.9  0.023    26.4    3.0 
FRB 4307   152.6  35     67.6  0.093    50.2    2.0 
FRB 4308   813.4  35    728.4  1.017    17.1    2.0 
FRB 4309   584.6  35    499.6  0.513    20.5    3.0 
FRB 4310   511.6  35    426.6  0.130    13.7    3.0 
FRB 4311   337.5  35    252.5  0.257    15.6    3.0 
FRB 4312   652.9  35    567.9  0.256    22.7    3.0 
FRB 4313  1237.0  35   1152.0  0.955    24.4    2.0 
FRB 4314   407.6  35    322.6  0.363    19.0    0.0 
FRB 4315   341.2  35    256.2  0.364    22.2    0.0 
FRB 4316   218.2  35    133.2  0.063    28.9    1.0 
FRB 4317   729.2  35    644.2  0.077    57.0    2.0 
FRB 4318  1065.0  35    980.0  0.333    17.3    4.0 
FRB 4319   268.5  35    183.5  0.085    61.5    5.0 
FRB 4320   220.8  35    135.8  0.074    46.5    2.0 
FRB 4321   617.5  35    532.5  0.432    12.9    1.0 
FRB 4322   268.6  35    183.6  0.279     9.6    1.0 
FRB 4323   857.2  35    772.2  0.897    13.1    1.0 
FRB 4324  1044.6  35    959.6  0.972    20.6    3.0 
FRB 4325   527.1  35    442.1  0.415    16.1    1.0 
FRB 4326   301.8  35    216.8  0.150    19.8    2.0 
FRB 4327   356.0  35    271.0  0.336    13.7    1.0 
FRB 4328   831.3  35    746.3  0.605    12.3    0.0 
FRB 4329   741.1  35    656.1  0.808    10.1    1.0 
FRB 4330   321.5  35    236.5  0.133    27.9    2.0 
FRB 4331   274.0  35    189.0  0.057    10.3    2.0 
FRB 4332   227.4  35    142.4  0.029    19.3    4.0 
FRB 4333   586.8  35    501.8  0.266    13.6    1.0 
FRB 4334  2316.0  35   2231.0  0.862    14.2    0.0 
FRB 4335   286.9  35    201.9  0.156    14.8    3.0 
FRB 4336   841.7  35    756.7  1.126    10.5    1.0 
FRB 4337   400.3  35    315.3  0.450    17.0    4.0 
FRB 4338  1211.5  35   1126.5  0.952    10.3    4.0 
FRB 4339   146.5  35     61.5  0.004    22.1    2.0 
FRB 4340   740.8  35    655.8  0.418    12.9    4.0 
FRB 4341  1028.5  35    943.5  0.108    16.8    1.0 
FRB 4342   349.1  35    264.1  0.136    12.6    1.0 
FRB 4343   452.5  35    367.5  0.189    11.8    4.0 
FRB 4344  1444.7  35   1359.7  1.183    10.7    3.0 
FRB 4345   304.9  35    219.9  0.084    15.4    4.0 
FRB 4346   454.4  35    369.4  0.156    30.5    1.0 
FRB 4347   441.0  35    356.0  0.323    72.2    2.0 
FRB 4348   500.8  35    415.8  0.322    75.0    2.0 
FRB 4349   867.5  35    782.5  0.890    12.8    2.0 
FRB 4350   580.3  35    495.3  0.710    40.7    2.0 
FRB 4351   252.0  35    167.0  0.100    25.6    0.0 
FRB 4352   715.2  35    630.2  0.635    15.9    1.0 
FRB 4353   870.2  35    785.2  0.552    10.7    3.0 
FRB 4354   184.1  35     99.1  0.053     9.9    2.0 
FRB 4355   371.2  35    286.2  0.037    41.3    4.0 
FRB 4356  1849.0  35   1764.0  0.498    16.8    2.0 
FRB 4357   623.7  35    538.7  0.132     9.9    2.0 
FRB 4358   829.5  35    744.5  0.709    14.5    2.0 
FRB 4359   464.5  35    379.5  0.336    15.8    2.0 
FRB 4360   829.7  35    744.7  0.382    17.5    2.0 
FRB 4361   715.5  35    630.5  0.614    13.0    4.0 
FRB 4362   765.7  35    680.7  0.644    10.5    3.0 
FRB 4363   577.0  35    492.0  0.638    11.4    1.0 
FRB 4364  1091.2  35   1006.2  1.413    10.9    2.0 
FRB 4365   507.4  35    422.4  0.610    12.4    2.0 
FRB 4366  1479.2  35   1394.2  0.568    44.2    2.0 
FRB 4367   628.2  35    543.2  0.088    64.3    3.0 
FRB 4368   374.0  35    289.0  0.422    17.7    3.0 
FRB 4369   149.2  35     64.2  0.092    23.9    5.0 
FRB 4370   405.7  35    320.7  0.447   141.8    2.0 
FRB 4371   875.3  35    790.3  0.846    39.3    2.0 
FRB 4372   262.4  35    177.4  0.039    66.6    5.0 
FRB 4373  1008.7  35    923.7  1.052    10.2    0.0 
FRB 4374   576.3  35    491.3  0.813    10.1    1.0 
FRB 4375   750.1  35    665.1  0.655    32.6    0.0 
FRB 4376   299.3  35    214.3  0.088    52.3    3.0 
FRB 4377   499.2  35    414.2  0.477    20.1    3.0 
FRB 4378   592.9  35    507.9  0.373    84.2    1.0 
FRB 4379   377.8  35    292.8  0.094   508.8    3.0 
FRB 4380   756.9  35    671.9  0.700    26.5    3.0 
FRB 4381   574.0  35    489.0  0.307    22.7    1.0 
FRB 4382   787.4  35    702.4  0.834    13.4    3.0 
FRB 4383  1440.7  35   1355.7  0.942    17.4    3.0 
FRB 4384   452.0  35    367.0  0.194    19.6    1.0 
FRB 4385   580.8  35    495.8  0.626    12.1    2.0 
FRB 4386   458.4  35    373.4  0.567    15.2    3.0 
FRB 4387   829.6  35    744.6  1.042    15.1    3.0 
FRB 4388   202.0  35    117.0  0.147    20.2    3.0 
FRB 4389   538.5  35    453.5  0.320     9.6    2.0 
FRB 4390  1170.4  35   1085.4  1.601     9.6    1.0 
FRB 4391   343.9  35    258.9  0.219    30.6    2.0 
FRB 4392   764.2  35    679.2  0.216    13.8    3.0 
FRB 4393  1227.1  35   1142.1  1.296    12.8    2.0 
FRB 4394   398.7  35    313.7  0.133   116.2    3.0 
FRB 4395   187.9  35    102.9  0.081    10.0    1.0 
FRB 4396   706.4  35    621.4  0.221    13.9    7.0 
FRB 4397   801.8  35    716.8  0.808    25.3    3.0 
FRB 4398   866.8  35    781.8  1.029    12.4    1.0 
FRB 4399   609.7  35    524.7  0.422    19.7    3.0 
FRB 4400   477.6  35    392.6  0.269    13.8    2.0 
FRB 4401  1034.5  35    949.5  1.120    18.2    2.0 
FRB 4402   818.3  35    733.3  0.486    11.0    2.0 
FRB 4403   582.4  35    497.4  0.344    93.7    1.0 
FRB 4404   607.0  35    522.0  0.803    10.8    2.0 
FRB 4405   267.3  35    182.3  0.218    13.3    2.0 
FRB 4406   276.2  35    191.2  0.037    59.6    3.0 
FRB 4407   429.8  35    344.8  0.330    54.7    3.0 
FRB 4408   404.4  35    319.4  0.462     9.7    1.0 
FRB 4409  1119.6  35   1034.6  1.063    11.0    2.0 
FRB 4410   307.3  35    222.3  0.317    24.6    1.0 
FRB 4411   308.7  35    223.7  0.251    28.2    3.0 
FRB 4412   560.0  35    475.0  0.105    35.5    3.0 
FRB 4413  1043.7  35    958.7  1.042    13.9    3.0 
FRB 4414   294.5  35    209.5  0.024    13.2    2.0 
FRB 4415   731.8  35    646.8  0.748    11.2    3.0 
FRB 4416   856.5  35    771.5  0.866     9.6    2.0 
FRB 4417  1025.0  35    940.0  0.589    12.1    3.0 
FRB 4418   288.7  35    203.7  0.197    12.3    2.0 
FRB 4419  1037.2  35    952.2  1.073     9.7    4.0 
FRB 4420   368.2  35    283.2  0.240     9.7    5.0 
FRB 4421   717.8  35    632.8  0.953     9.9    3.0 
FRB 4422   973.6  35    888.6  0.791    29.3    3.0 
FRB 4423   705.4  35    620.4  0.334    11.7    4.0 
FRB 4424   882.7  35    797.7  1.149    10.9    3.0 
FRB 4425   611.5  35    526.5  0.411    22.3    0.0 
FRB 4426   624.8  35    539.8  0.586    29.0    1.0 
FRB 4427   282.4  35    197.4  0.159    10.4    2.0 
FRB 4428   445.9  35    360.9  0.440    14.5    4.0 
FRB 4429   320.0  35    235.0  0.194   442.7    2.0 
FRB 4430   619.1  35    534.1  0.688    12.6    0.0 
FRB 4431   428.6  35    343.6  0.360    23.2    2.0 
FRB 4432  1009.7  35    924.7  1.221    11.5    3.0 
FRB 4433   679.2  35    594.2  0.751    14.9    3.0 
FRB 4434   329.5  35    244.5  0.088    11.1    2.0 
FRB 4435   954.9  35    869.9  1.073    22.0    2.0 
FRB 4436  1458.5  35   1373.5  1.448    12.1    1.0 
FRB 4437   698.9  35    613.9  0.916    25.8    2.0 
FRB 4438  1154.9  35   1069.9  1.134    11.8    3.0 
FRB 4439   441.8  35    356.8  0.435    14.6    1.0 
FRB 4440   640.9  35    555.9  0.608    11.8    4.0 
FRB 4441   172.0  35     87.0  0.111    16.2    3.0 
FRB 4442   402.3  35    317.3  0.532    17.2    3.0 
FRB 4443   953.7  35    868.7  0.881    24.5    2.0 
FRB 4444   207.4  35    122.4  0.105    12.2    0.0 
FRB 4445   395.6  35    310.6  0.288    22.0    2.0 
FRB 4446   528.8  35    443.8  0.547    14.4    2.0 
FRB 4447   326.1  35    241.1  0.139    12.7    1.0 
FRB 4448   594.7  35    509.7  0.614    33.8    1.0 
FRB 4449   616.1  35    531.1  0.398    15.2    2.0 
FRB 4450   191.1  35    106.1  0.045    21.0    0.0 
FRB 4451   539.6  35    454.6  0.357    53.0    3.0 
FRB 4452   265.9  35    180.9  0.042    12.7    1.0 
FRB 4453   328.6  35    243.6  0.276    18.0    3.0 
FRB 4454   437.8  35    352.8  0.614    46.0    0.0 
FRB 4455  1355.5  35   1270.5  1.176    14.4    3.0 
FRB 4456   363.5  35    278.5  0.115    18.1    2.0 
FRB 4457   759.5  35    674.5  0.384    20.4    4.0 
FRB 4458   417.6  35    332.6  0.184    51.4    2.0 
FRB 4459   415.4  35    330.4  0.274    11.2    1.0 
FRB 4460   511.8  35    426.8  0.402    10.4    2.0 
FRB 4461   487.9  35    402.9  0.535    11.4    2.0 
FRB 4462   353.9  35    268.9  0.291    74.2    3.0 
FRB 4463   339.2  35    254.2  0.114   793.7    3.0 
FRB 4464   315.1  35    230.1  0.352    36.6    2.0 
FRB 4465   517.1  35    432.1  0.355    12.7    3.0 
FRB 4466   493.1  35    408.1  0.549    24.5    1.0 
FRB 4467   783.3  35    698.3  0.507    20.8    3.0 
FRB 4468   600.8  35    515.8  0.701    12.6    2.0 
FRB 4469   439.7  35    354.7  0.147    12.6    0.0 
FRB 4470   767.3  35    682.3  0.495    22.3    3.0 
FRB 4471   496.7  35    411.7  0.486    44.7    3.0 
FRB 4472   172.0  35     87.0  0.134    18.4    2.0 
FRB 4473  1343.1  35   1258.1  1.532    11.0    0.0 
FRB 4474   745.5  35    660.5  0.768    12.5    1.0 
FRB 4475   357.4  35    272.4  0.026    57.7    4.0 
FRB 4476   646.3  35    561.3  0.489    11.6    4.0 
FRB 4477   458.2  35    373.2  0.284    15.9    2.0 
